#Dataset: Global monthly mean temperatures
#Reference: NA
#Project: CMIP6
#Experiment: historical
#Model: CMCC-ESM2_r1i1p1f1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: global
#Area: land and sea
#Spatial_resolution: as per source model
#Interpolation_method: weighted mean, weights areacella
#Creation_Date: 2023-09-29 05:22 UTC
date,world
1850-01,12.085327
1850-02,12.260986
1850-03,12.738525
1850-04,13.833252
1850-05,14.864349
1850-06,15.527283
1850-07,15.887543
1850-08,15.581116
1850-09,14.987457
1850-10,14.227112
1850-11,13.421692
1850-12,12.630402
1851-01,12.255951
1851-02,12.335236
1851-03,13.09317
1851-04,14.088562
1851-05,14.943115
1851-06,15.680267
1851-07,15.840179
1851-08,15.555176
1851-09,15.025604
1851-10,14.3072815
1851-11,13.506805
1851-12,12.655518
1852-01,12.184814
1852-02,12.215088
1852-03,12.83844
1852-04,13.93277
1852-05,14.957977
1852-06,15.539642
1852-07,15.790375
1852-08,15.598755
1852-09,14.923584
1852-10,14.189636
1852-11,13.321747
1852-12,12.575104
1853-01,12.295441
1853-02,12.424164
1853-03,12.990082
1853-04,13.896606
1853-05,14.865204
1853-06,15.498108
1853-07,15.721832
1853-08,15.545624
1853-09,14.811432
1853-10,14.1449585
1853-11,13.229584
1853-12,12.405762
1854-01,12.265015
1854-02,12.367828
1854-03,12.910767
1854-04,13.923096
1854-05,14.915039
1854-06,15.495422
1854-07,15.80481
1854-08,15.597778
1854-09,14.957001
1854-10,14.131348
1854-11,13.266632
1854-12,12.438538
1855-01,12.207886
1855-02,12.50824
1855-03,12.96994
1855-04,14.03772
1855-05,15.0277405
1855-06,15.620392
1855-07,15.770081
1855-08,15.759399
1855-09,15.206024
1855-10,14.46579
1855-11,13.496399
1855-12,12.732117
1856-01,12.381775
1856-02,12.40213
1856-03,13.273956
1856-04,14.0581665
1856-05,15.024048
1856-06,15.779877
1856-07,16.000183
1856-08,15.730072
1856-09,15.125946
1856-10,14.298157
1856-11,13.634613
1856-12,12.795044
1857-01,12.447693
1857-02,12.412476
1857-03,13.055664
1857-04,14.065674
1857-05,14.951477
1857-06,15.772736
1857-07,15.752533
1857-08,15.540253
1857-09,14.923676
1857-10,14.200317
1857-11,13.358917
1857-12,12.695251
1858-01,12.4357605
1858-02,12.403351
1858-03,13.0833435
1858-04,14.161713
1858-05,15.041779
1858-06,15.599426
1858-07,15.783325
1858-08,15.593414
1858-09,14.994995
1858-10,14.011932
1858-11,13.267273
1858-12,12.739655
1859-01,12.340271
1859-02,12.3810425
1859-03,12.98703
1859-04,14.083466
1859-05,15.03363
1859-06,15.858093
1859-07,16.044983
1859-08,15.746246
1859-09,15.111237
1859-10,14.36969
1859-11,13.430695
1859-12,12.767029
1860-01,12.303497
1860-02,12.427948
1860-03,13.104187
1860-04,14.1032715
1860-05,15.087677
1860-06,15.586304
1860-07,15.787506
1860-08,15.567444
1860-09,14.857086
1860-10,14.247009
1860-11,13.569672
1860-12,12.731415
1861-01,12.270081
1861-02,12.3793335
1861-03,12.977112
1861-04,13.9713745
1861-05,14.990936
1861-06,15.671143
1861-07,15.780182
1861-08,15.545288
1861-09,14.949219
1861-10,14.36554
1861-11,13.46521
1861-12,12.794342
1862-01,12.476898
1862-02,12.330383
1862-03,13.047058
1862-04,13.931549
1862-05,14.835205
1862-06,15.478058
1862-07,15.827728
1862-08,15.595581
1862-09,15.075043
1862-10,14.227417
1862-11,13.321503
1862-12,12.641144
1863-01,12.40863
1863-02,12.598114
1863-03,13.117645
1863-04,14.036774
1863-05,14.986969
1863-06,15.592621
1863-07,15.719421
1863-08,15.593384
1863-09,15.016602
1863-10,14.221008
1863-11,13.297607
1863-12,12.615509
1864-01,12.0937805
1864-02,12.378113
1864-03,13.015778
1864-04,14.168121
1864-05,14.962921
1864-06,15.503784
1864-07,15.721313
1864-08,15.464142
1864-09,14.918579
1864-10,14.151306
1864-11,13.370361
1864-12,12.60083
1865-01,12.250061
1865-02,12.383728
1865-03,12.863647
1865-04,13.967194
1865-05,14.839569
1865-06,15.512817
1865-07,15.815826
1865-08,15.643646
1865-09,14.911713
1865-10,14.395203
1865-11,13.47287
1865-12,12.77832
1866-01,12.559784
1866-02,12.566437
1866-03,13.23764
1866-04,14.08667
1866-05,15.085724
1866-06,15.667603
1866-07,15.9627075
1866-08,15.713379
1866-09,15.032745
1866-10,14.349518
1866-11,13.513733
1866-12,12.845642
1867-01,12.598877
1867-02,12.622681
1867-03,13.153412
1867-04,14.104767
1867-05,15.029083
1867-06,15.795746
1867-07,16.034332
1867-08,15.720795
1867-09,15.218262
1867-10,14.520813
1867-11,13.69574
1867-12,12.952118
1868-01,12.577179
1868-02,12.877808
1868-03,13.287231
1868-04,14.270172
1868-05,15.06662
1868-06,15.876373
1868-07,16.006927
1868-08,15.830109
1868-09,15.065674
1868-10,14.2846985
1868-11,13.297363
1868-12,12.641449
1869-01,12.151794
1869-02,12.304352
1869-03,12.977905
1869-04,13.999908
1869-05,14.844482
1869-06,15.413971
1869-07,15.701752
1869-08,15.38797
1869-09,14.893921
1869-10,14.092529
1869-11,13.15741
1869-12,12.305206
1870-01,11.89389
1870-02,12.060852
1870-03,12.765717
1870-04,13.720734
1870-05,14.713593
1870-06,15.203857
1870-07,15.526978
1870-08,15.249481
1870-09,14.650513
1870-10,14.094208
1870-11,13.148163
1870-12,12.423859
1871-01,12.37262
1871-02,12.45636
1871-03,12.968994
1871-04,13.926453
1871-05,14.91507
1871-06,15.40213
1871-07,15.847595
1871-08,15.694702
1871-09,15.0052185
1871-10,14.32843
1871-11,13.34198
1871-12,12.607819
1872-01,12.341949
1872-02,12.40567
1872-03,12.968567
1872-04,13.980469
1872-05,15.004852
1872-06,15.665619
1872-07,15.923889
1872-08,15.610992
1872-09,15.018188
1872-10,14.202667
1872-11,13.558655
1872-12,12.688507
1873-01,12.628174
1873-02,12.515381
1873-03,13.128418
1873-04,14.035767
1873-05,14.985657
1873-06,15.652222
1873-07,15.828735
1873-08,15.535492
1873-09,14.942505
1873-10,14.245789
1873-11,13.604553
1873-12,12.741028
1874-01,12.309357
1874-02,12.541565
1874-03,12.894409
1874-04,14.283295
1874-05,15.02887
1874-06,15.582062
1874-07,15.816956
1874-08,15.562164
1874-09,14.878693
1874-10,14.296783
1874-11,13.442841
1874-12,12.640503
1875-01,12.201996
1875-02,12.054932
1875-03,12.770325
1875-04,13.835144
1875-05,14.77652
1875-06,15.426666
1875-07,15.789276
1875-08,15.454407
1875-09,14.895264
1875-10,13.947876
1875-11,13.275055
1875-12,12.393799
1876-01,12.079895
1876-02,12.230347
1876-03,12.793182
1876-04,13.896545
1876-05,14.795471
1876-06,15.599915
1876-07,15.88443
1876-08,15.490356
1876-09,14.860382
1876-10,14.114563
1876-11,13.140106
1876-12,12.477142
1877-01,12.322113
1877-02,12.380829
1877-03,12.757965
1877-04,13.891174
1877-05,14.8446045
1877-06,15.616516
1877-07,15.889008
1877-08,15.599579
1877-09,15.03125
1877-10,14.290039
1877-11,13.350006
1877-12,12.730499
1878-01,12.243622
1878-02,12.487061
1878-03,12.959473
1878-04,14.013763
1878-05,14.820953
1878-06,15.425873
1878-07,15.714447
1878-08,15.523407
1878-09,14.871582
1878-10,14.284393
1878-11,13.350464
1878-12,12.694214
1879-01,12.285492
1879-02,12.246155
1879-03,12.901428
1879-04,13.84787
1879-05,14.628265
1879-06,15.479584
1879-07,15.593933
1879-08,15.508606
1879-09,14.832275
1879-10,14.068939
1879-11,12.994598
1879-12,12.339874
1880-01,11.974304
1880-02,12.322235
1880-03,12.785248
1880-04,13.705872
1880-05,14.637054
1880-06,15.348145
1880-07,15.404938
1880-08,15.23114
1880-09,14.62616
1880-10,13.776154
1880-11,12.894257
1880-12,12.125153
1881-01,11.79599
1881-02,12.178925
1881-03,12.652283
1881-04,13.741119
1881-05,14.778809
1881-06,15.416962
1881-07,15.641327
1881-08,15.333466
1881-09,14.712311
1881-10,14.035522
1881-11,13.234589
1881-12,12.529785
1882-01,12.204803
1882-02,12.21106
1882-03,12.814575
1882-04,13.840546
1882-05,14.758331
1882-06,15.556519
1882-07,15.700989
1882-08,15.492065
1882-09,14.781403
1882-10,14.087585
1882-11,13.367096
1882-12,12.523102
1883-01,12.253479
1883-02,12.430359
1883-03,12.995209
1883-04,13.892761
1883-05,14.93338
1883-06,15.5589905
1883-07,15.774017
1883-08,15.442627
1883-09,14.807617
1883-10,14.023621
1883-11,13.149506
1883-12,12.13382
1884-01,11.692261
1884-02,11.752289
1884-03,12.404663
1884-04,13.316711
1884-05,14.473328
1884-06,15.027985
1884-07,15.150085
1884-08,14.784454
1884-09,14.31311
1884-10,13.498474
1884-11,12.657074
1884-12,12.001953
1885-01,11.67157
1885-02,11.667877
1885-03,12.163452
1885-04,13.303436
1885-05,14.388458
1885-06,15.013611
1885-07,15.156982
1885-08,15.091553
1885-09,14.385437
1885-10,13.572266
1885-11,12.689423
1885-12,12.029694
1886-01,11.670929
1886-02,11.750946
1886-03,12.428894
1886-04,13.621918
1886-05,14.542908
1886-06,15.225861
1886-07,15.479034
1886-08,15.129364
1886-09,14.635559
1886-10,13.821106
1886-11,13.060272
1886-12,12.196655
1887-01,11.9123535
1887-02,12.095093
1887-03,12.648468
1887-04,13.610199
1887-05,14.622131
1887-06,15.238159
1887-07,15.5448
1887-08,15.291534
1887-09,14.7612915
1887-10,13.985321
1887-11,13.115143
1887-12,12.414978
1888-01,12.062683
1888-02,12.124512
1888-03,12.647095
1888-04,13.772736
1888-05,14.766235
1888-06,15.415894
1888-07,15.766571
1888-08,15.424103
1888-09,14.893555
1888-10,14.121979
1888-11,13.220642
1888-12,12.408295
1889-01,12.12381
1889-02,12.216797
1889-03,12.9348755
1889-04,13.905334
1889-05,14.664459
1889-06,15.326172
1889-07,15.693481
1889-08,15.185852
1889-09,14.555786
1889-10,13.898621
1889-11,13.057556
1889-12,12.330688
1890-01,11.798096
1890-02,12.086212
1890-03,12.763214
1890-04,13.710571
1890-05,14.752502
1890-06,15.196625
1890-07,15.394257
1890-08,15.11203
1890-09,14.503265
1890-10,13.748047
1890-11,12.786255
1890-12,11.897125
1891-01,11.941772
1891-02,11.933228
1891-03,12.640472
1891-04,13.694366
1891-05,14.58316
1891-06,15.326569
1891-07,15.467072
1891-08,15.221741
1891-09,14.603729
1891-10,14.053253
1891-11,12.993835
1891-12,12.359589
1892-01,12.062744
1892-02,12.195557
1892-03,12.6822815
1892-04,13.734863
1892-05,14.764954
1892-06,15.33548
1892-07,15.585358
1892-08,15.367767
1892-09,14.613464
1892-10,13.937134
1892-11,12.958496
1892-12,12.212524
1893-01,11.712463
1893-02,11.735504
1893-03,12.465668
1893-04,13.347931
1893-05,14.5850525
1893-06,15.190765
1893-07,15.496033
1893-08,15.159332
1893-09,14.673431
1893-10,13.859955
1893-11,12.775024
1893-12,12.154572
1894-01,11.8974
1894-02,11.750427
1894-03,12.600861
1894-04,13.657715
1894-05,14.497284
1894-06,15.185791
1894-07,15.331757
1894-08,15.159943
1894-09,14.563721
1894-10,13.726532
1894-11,12.779633
1894-12,12.051941
1895-01,11.59613
1895-02,11.781464
1895-03,12.561737
1895-04,13.645172
1895-05,14.669556
1895-06,15.272308
1895-07,15.434418
1895-08,15.452667
1895-09,14.5989685
1895-10,13.817108
1895-11,12.968506
1895-12,12.12027
1896-01,11.914673
1896-02,11.985596
1896-03,12.6753235
1896-04,13.789459
1896-05,14.691956
1896-06,15.396759
1896-07,15.631744
1896-08,15.427765
1896-09,14.913788
1896-10,14.164185
1896-11,13.230499
1896-12,12.442078
1897-01,12.45874
1897-02,12.431152
1897-03,13.081451
1897-04,13.956726
1897-05,14.819305
1897-06,15.428406
1897-07,15.807831
1897-08,15.518829
1897-09,14.8923645
1897-10,14.211914
1897-11,13.273102
1897-12,12.551666
1898-01,12.202637
1898-02,12.207153
1898-03,12.766357
1898-04,13.920044
1898-05,14.896332
1898-06,15.559082
1898-07,15.72406
1898-08,15.517792
1898-09,15.022705
1898-10,14.128723
1898-11,13.283356
1898-12,12.352051
1899-01,12.22998
1899-02,12.240234
1899-03,12.623749
1899-04,13.8246765
1899-05,14.676758
1899-06,15.45755
1899-07,15.465546
1899-08,15.438843
1899-09,14.751221
1899-10,14.008179
1899-11,13.109802
1899-12,12.53598
1900-01,12.145813
1900-02,12.20105
